dataset,round,method,train_time,adj_r2,rmse,mae
feats5_snr10_N100000,0,torch_gpu_optimized,0.9126415000064299,0.9085375993541371,0.9501720084521037,0.758621871471405
feats5_snr10_N100000,1,torch_gpu_optimized,0.5235620000166818,0.9085437988571564,0.9547916911157989,0.7611469030380249
feats5_snr10_N100000,2,torch_gpu_optimized,0.4849718000041321,0.9088368445960322,0.9503458184194056,0.7575798630714417
feats5_snr10_N100000,3,torch_gpu_optimized,0.9723741000052541,0.9080808628913083,0.9545514423422007,0.7631654143333435
feats5_snr10_N100000,4,torch_gpu_optimized,0.6845281000132672,0.9082921824894195,0.9505558408099734,0.7586032748222351
feats5_snr10_N100000,5,torch_gpu_optimized,1.0936458999931347,0.9081425598684719,0.9539879816205957,0.7614728212356567
feats5_snr10_N100000,6,torch_gpu_optimized,1.0448915000015404,0.9095444820993266,0.947291769079859,0.7559717893600464
feats5_snr10_N100000,7,torch_gpu_optimized,0.48662310000509024,0.9096210221173731,0.9462848108154776,0.7568188905715942
feats5_snr10_N100000,8,torch_gpu_optimized,0.912154699995881,0.9098638161154285,0.9479618620665486,0.7563737630844116
feats5_snr10_N100000,9,torch_gpu_optimized,0.8069553999812342,0.9086382220569895,0.9483156971277629,0.7575451731681824
feats5_snr10_N10000,0,torch_gpu_optimized,0.36596969998208806,0.9043261729744754,0.7662061704263189,0.6096928715705872
feats5_snr10_N10000,1,torch_gpu_optimized,0.24195720002171583,0.9069956143617535,0.7644289756551004,0.6088312268257141
feats5_snr10_N10000,2,torch_gpu_optimized,0.4363424000039231,0.9051605785041033,0.7679718405582802,0.6113114953041077
feats5_snr10_N10000,3,torch_gpu_optimized,0.2442397999984678,0.9083591230902903,0.7571829707773405,0.6001665592193604
feats5_snr10_N10000,4,torch_gpu_optimized,0.3917994999792427,0.904414177847997,0.7648714210562427,0.6076313853263855
feats5_snr10_N10000,5,torch_gpu_optimized,0.39307259998167865,0.9062163983290799,0.7630497967080291,0.6081132292747498
feats5_snr10_N10000,6,torch_gpu_optimized,0.2983767999976408,0.9101378954932076,0.7554615560857755,0.6028616428375244
feats5_snr10_N10000,7,torch_gpu_optimized,0.24177490000147372,0.9084201000263846,0.7550331745690779,0.6000878810882568
feats5_snr10_N10000,8,torch_gpu_optimized,0.4776887999905739,0.9063116225854464,0.7653287197526689,0.609281063079834
feats5_snr10_N10000,9,torch_gpu_optimized,0.3000280999985989,0.9076473874047034,0.7637915554073256,0.6057694554328918
feats5_snr10_N500000,0,torch_gpu_optimized,3.40043379997951,0.9079557129704212,0.9522797009880445,0.7594097852706909
feats5_snr10_N500000,1,torch_gpu_optimized,3.508136699994793,0.9082725775993651,0.9480437553363864,0.7567005157470703
feats5_snr10_N500000,2,torch_gpu_optimized,3.4954200999927707,0.9082625638187665,0.9502971786673909,0.7587034702301025
feats5_snr10_N500000,3,torch_gpu_optimized,3.514167199988151,0.9081709496474559,0.9520228532965228,0.7591724395751953
feats5_snr10_N500000,4,torch_gpu_optimized,3.845050000003539,0.9088796034423231,0.947458054965354,0.7558648586273193
feats5_snr10_N500000,5,torch_gpu_optimized,3.2763766999996733,0.9088356143346932,0.947501682088763,0.7561962604522705
feats5_snr10_N500000,6,torch_gpu_optimized,2.7632828000059817,0.9083036918462253,0.9488086206874365,0.7562882304191589
feats5_snr10_N500000,7,torch_gpu_optimized,2.765581400017254,0.9085172595598269,0.9477972996489934,0.7564250230789185
feats5_snr10_N500000,8,torch_gpu_optimized,3.5546651000040583,0.9082045077336289,0.9497658051884963,0.7574998140335083
feats5_snr10_N500000,9,torch_gpu_optimized,4.508886800002074,0.9091345376067311,0.9462899128346122,0.7552111148834229
feats5_snr3_N100000,0,torch_gpu_optimized,0.27553320000879467,0.7503506034277637,1.668970240657343,1.3292196989059448
feats5_snr3_N100000,1,torch_gpu_optimized,0.2737766000209376,0.7508125260133107,1.6624987064442585,1.3244065046310425
feats5_snr3_N100000,2,torch_gpu_optimized,0.36982660001376644,0.7470780407714287,1.6723273547692148,1.331201195716858
feats5_snr3_N100000,3,torch_gpu_optimized,0.2878245999745559,0.7478174507276971,1.6725063379734988,1.3338361978530884
feats5_snr3_N100000,4,torch_gpu_optimized,0.1940636999788694,0.7460558381005087,1.6724389096722467,1.3333216905593872
feats5_snr3_N100000,5,torch_gpu_optimized,0.34043819998623803,0.7490880507936324,1.6701560765274448,1.3333884477615356
feats5_snr3_N100000,6,torch_gpu_optimized,0.17053110001143068,0.7461501420791299,1.6734143594803454,1.3313517570495605
feats5_snr3_N100000,7,torch_gpu_optimized,0.22208980002324097,0.7460999499489156,1.6736744973757274,1.3346527814865112
feats5_snr3_N100000,8,torch_gpu_optimized,0.23014309999416582,0.7486829967261668,1.6644166381532384,1.3240634202957153
feats5_snr3_N100000,9,torch_gpu_optimized,0.2476574000029359,0.7470032890715608,1.6691435132045205,1.3286690711975098
feats5_snr3_N10000,0,torch_gpu_optimized,0.28669670000090264,0.7489461405639128,2.1423363075352433,1.6966228485107422
feats5_snr3_N10000,1,torch_gpu_optimized,0.20267989998683333,0.7495119969845773,2.155170004350039,1.7125431299209595
feats5_snr3_N10000,2,torch_gpu_optimized,0.15158209999208339,0.7488422649809967,2.1566866004215224,1.7077175378799438
feats5_snr3_N10000,3,torch_gpu_optimized,0.21872510001412593,0.7472798354061403,2.148506080226449,1.7053210735321045
feats5_snr3_N10000,4,torch_gpu_optimized,0.22862149999127723,0.7423628390455991,2.184701273594674,1.7311962842941284
feats5_snr3_N10000,5,torch_gpu_optimized,0.302182300016284,0.7318825027347804,2.191687581164381,1.73301362991333
